Index,Gene_ID,Gene_Name,degree,in_degree,out_degree,betweenness,closeness,pagerank,eigenvector,clustering,load,degree_rank,in_degree_rank,out_degree_rank,betweenness_rank,closeness_rank,pagerank_rank,eigenvector_rank,clustering_rank,load_rank,composite_rank,composite_score
819,G819,metK,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
1211,G1211,caiA,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
1452,G1452,baeS,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
1455,G1455,rpsO,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
1457,G1457,aroA,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
798,G798,csgC,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
1458,G1458,maoC,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
796,G796,micF,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
1080,G1080,hyfG,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
1078,G1078,ytfE,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
1410,G1410,fliD,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
1217,G1217,ecnB,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
1411,G1411,yafO,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
1412,G1412,lysT,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
512,G512,rrlE,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
1054,G1054,decoy71,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
1068,G1068,fecR,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
515,G515,hybB,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
378,G378,flgB,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
520,G520,katE,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
524,G524,dcuC,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
521,G521,yccB,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
830,G830,kdpF,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
828,G828,tdcF,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
827,G827,dsdX,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
522,G522,ppdC,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
1430,G1430,alaU,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
376,G376,glmY,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
1235,G1235,napC,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
1147,G1147,tnaA,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
276,G276,hypE,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
955,G955,uvrA,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
238,G238,entA,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
1271,G1271,metB,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
964,G964,hypD,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
1316,G1316,caiE,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
442,G442,dinF,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
405,G405,ddpX,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
234,G234,tnaC,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
232,G232,ompA,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
1010,G1010,ubiC,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
952,G952,ccmC,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
951,G951,marB,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
948,G948,nagA,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
1021,G1021,rffC,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
403,G403,fucI,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
945,G945,yhfA,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
267,G267,setA,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
1272,G1272,rrfG,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
409,G409,gltX,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
1237,G1237,yiaM,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
982,G982,oppC,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
1287,G1287,speB,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
1292,G1292,yiaN,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
1002,G1002,thrW,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
1296,G1296,carB,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
259,G259,allE,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
1005,G1005,phnE,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
425,G425,rrlC,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
427,G427,emrY,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
239,G239,uidC,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
243,G243,yhdW,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
976,G976,metA,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
1305,G1305,decoy41,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
1273,G1273,glcG,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
432,G432,fruA,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
433,G433,poxB,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
1307,G1307,fumA,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
452,G452,nrdH,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
1259,G1259,evgS,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
940,G940,ogt,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
896,G896,napF,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
394,G394,nrfF,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
1243,G1243,flu,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
211,G211,hcaB,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
469,G469,gltT,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
900,G900,tpr,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
1046,G1046,entS,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
1241,G1241,ftsZ,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
1375,G1375,nrfB,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
939,G939,xdhB,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
1376,G1376,rplS,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
536,G536,decoy68,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
1378,G1378,wzb,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
1238,G1238,ccmG,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
482,G482,paaH,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
886,G886,nrfE,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
483,G483,gltV,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
395,G395,dicB,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
1359,G1359,gcl,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
911,G911,yhjH,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
465,G465,ccmA,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
1025,G1025,leuD,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
1026,G1026,argI,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
1333,G1333,ompF,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
1334,G1334,metT,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
1337,G1337,decoy78,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
1338,G1338,nadA,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
1341,G1341,allD,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
1258,G1258,nhaA,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
222,G222,fadI,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
926,G926,dmsB,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
1031,G1031,decoy52,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
1349,G1349,garL,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
1033,G1033,phoU,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
219,G219,pheV,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
1034,G1034,crr,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
1377,G1377,rpsC,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
368,G368,phnO,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
793,G793,norV,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
687,G687,yciG,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
1122,G1122,ulaB,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
1567,G1567,araB,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
693,G693,leuX,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
1568,G1568,cpxA,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
1569,G1569,ugpA,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
690,G690,ydfD,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
689,G689,fhuC,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
1570,G1570,hyfJ,0.001218769043266301,0.0,0.25,0.0,0.0,0.0003022159963089748,1.5277485965076115e-15,0.0,0,553.0,264.0,414.0,34.0,264.0,264.0,264.0,389.0,1.0,271.8888888888889,0.4794666666666666
