source_name,target_name,confidence
YGL030W,YHL027W,0.9995119571685791
YER151C,YJL089W,0.9999914169311523
YOL018C,YDR034C,0.999953031539917
YGR274C,YCR097W,0.9965280890464783
YOR022C,YDR146C,0.9999935626983643
YBR203W,YGL209W,0.9998903274536133
YIR011C,YBR150C,0.9526131749153137
YFR025C,YDL048C,0.9977626800537109
YNL289W,YFR034C,0.9999994039535522
YOR096W,YER148W,0.9998210072517395
YGL210W,YKL109W,0.9999914169311523
YPL219W,YMR019W,0.999954104423523
YPL119C-A,YDR049W,0.9999969005584717
YER043C,YDR520C,0.9999163150787354
YNL211C,YBR066C,0.9992443323135376
YBL090W,YDL108W,1.0
YDL087C,YDR174W,0.9972401857376099
YDR320C-A,YDR034C,0.999974250793457
YOR106W,YKL020C,0.999554455280304
YBR194W,YBL103C,0.9999173879623413
YBR194W,YDL048C,0.999649167060852
YOR228C,YER040W,0.9999997615814209
decoy161,YOL116W,0.9997009038925171
YJL164C,YHL027W,0.9999678134918213
YJL164C,YIL131C,0.9999794960021973
YJL164C,YIR013C,0.9999958276748657
YJL164C,YNL023C,0.9997856020927429
YBR036C,YDR451C,0.9999819993972778
YBR036C,YPL129W,0.9999977350234985
YBR036C,YDR520C,0.9999898672103882
YGL080W,YPL129W,0.9999576807022095
YGR036C,YHL009C,1.0
YNL200C,YKR101W,0.9887457489967346
YKR097W,YKL109W,0.9999959468841553
YFR008W,YDR520C,0.9998412132263184
YPL278C,YHL009C,1.0
YHR013C,YGR249W,0.9997738003730774
YFR019W,YGL131C,0.9992018342018127
YOR089C,YKL109W,0.9999943971633911
YOR089C,YFR034C,0.9999972581863403
decoy218,YLR223C,0.9983707070350647
YDL004W,YLR453C,0.9999973773956299
YDL004W,YKL072W,0.9970998764038086
YAL028W,YOL108C,0.9997777342796326
YNL026W,YPR199C,0.9998286962509155
YGL150C,YHL009C,0.9999998807907104
YGL150C,YDR421W,0.9990192651748657
YGR010W,YML027W,0.9999634027481079
YGR218W,YPL129W,0.999984860420227
YLR006C,YHL009C,0.9999998807907104
YPR184W,YJR147W,0.9995773434638977
YNL076W,YLR223C,0.9997132420539856
YGR271W,YDR520C,0.99945467710495
YPL224C,YJR140C,0.9999607801437378
YPR125W,YPR196W,0.9983933568000793
YLR027C,YKR099W,0.9998015761375427
YGL241W,YMR228W,0.9998980760574341
YBL058W,YGL151W,0.9997226595878601
YKR022C,YKR101W,0.9738104939460754
YKR022C,YJL089W,0.9999489784240723
YER129W,YDL108W,0.9999997615814209
YDL240W,YKR034W,0.9999948740005493
YDL240W,YOL116W,0.9999936819076538
YPL002C,YDL106C,0.9969301819801331
YEL034W,YBL008W,0.9999948740005493
YEL034W,YKR099W,0.9998631477355957
YNL134C,YKL020C,0.9998880624771118
decoy270,YBL103C,0.9999488592147827
YGR280C,YDL108W,0.9999997615814209
YDR370C,YFR034C,0.9999983310699463
YNL004W,YBL008W,0.999990701675415
YER163C,YER040W,0.9999998807907104
YKL214C,YML113W,0.9999207258224487
YFR040W,YBL008W,0.9999762773513794
YML103C,YDR034C,0.9999607801437378
decoy93,YDL108W,0.9999998807907104
YIL021W,YPL129W,0.9999864101409912
YOL002C,YHL009C,0.9999998807907104
YDL130W,YHL009C,0.9999998807907104
YDL182W,YPR196W,0.9998012185096741
YOL112W,YKL109W,0.9999963045120239
YNL015W,YOR083W,0.9992534518241882
YGL078C,YDR146C,0.9999805688858032
YOL149W,YBL005W,0.9966160655021667
YOL136C,YJR140C,0.9999706745147705
YBR287W,YBR297W,0.9999549388885498
YHL032C,YDR034C,0.9999668598175049
YPR132W,YJR147W,0.9995637536048889
YPR132W,YPL016W,0.9991540908813477
YPR132W,YBL103C,0.9999580383300781
YPR132W,YDR213W,0.9989622831344604
YGR034W,YDR223W,0.9936273097991943
YGR196C,YHL027W,0.9998520612716675
YGR196C,YJR140C,0.9999898672103882
YGL187C,YBR297W,0.9959478974342346
YJR132W,YPL016W,0.9990283250808716
YLR177W,YDL048C,0.9996129870414734
YLR177W,YOR077W,0.9630428552627563
YDR514C,YMR228W,0.9999290704727173
YHR049W,YBL008W,0.9999709129333496
YNL311C,YER040W,0.9999998807907104
YGR186W,YJR140C,0.9999587535858154
YPL270W,YJR147W,0.999980092048645
YPL270W,YKR034W,0.9999483823776245
YNL246W,YER148W,0.9997960925102234
YJL145W,YGR249W,0.9997269511222839
YEL016C,YFR034C,0.9999958276748657
YJR059W,YDR034C,0.9998407363891602
YHR009C,YNL031C,0.9968673586845398
YNL202W,YOR083W,0.9998776912689209
YFL041W,YJL089W,0.9999958276748657
YFL041W,YPL254W,0.9999669790267944
YIR014W,YPR196W,0.9998764991760254
YIR014W,YLR182W,0.9965147376060486
YOR246C,YDR421W,0.998658299446106
YFR051C,YKL020C,0.9993712306022644
YJR030C,YLR256W,0.9977594614028931
YFR039C,YGR097W,0.9882076382637024
YOL132W,YIR017C,0.9988353848457336
YDR295C,YBL103C,0.9999243021011353
YDR295C,YPL254W,0.9997826218605042
YDR282C,YER040W,0.9999998807907104
YOR287C,YDR146C,0.9999966621398926
YJR148W,YER040W,0.9999998807907104
YJR148W,YKL032C,0.9974673986434937
YLR214W,YHL009C,0.9999998807907104
decoy107,YBL103C,0.9998806715011597
decoy107,YLR182W,0.981455385684967
decoy107,YGL127C,0.8601579666137695
YGR046W,YML027W,0.9999676942825317
YDL037C,YNL031C,0.9986995458602905
YGR021W,YNL031C,0.9983787536621094
YDL200C,YJL089W,0.9999908208847046
YPL189W,YPL254W,0.9999916553497314
YIR037W,YHL009C,1.0
YLR328W,YPL129W,0.9997469782829285
YPR159C-A,YNL314W,0.9987688660621643
YFL061W,YLR453C,0.9999991655349731
YGR012W,YJR140C,0.9999904632568359
YBR060C,YDL108W,0.9999994039535522
YHR204W,YDL048C,0.9996665716171265
YBL080C,YIR013C,0.9998810291290283
YNL016W,YLR223C,0.9998127818107605
YNL016W,YBR066C,0.9998898506164551
YNL016W,YMR019W,0.9999889135360718
YKL142W,YBR020W,0.9993157386779785
YDL003W,YGR197C,0.899963915348053
YOR150W,YOL086C,0.8648788928985596
YCL050C,YNL052W,0.9000353217124939
YMR067C,YMR028W,0.8922297954559326
YOL117W,YJL194W,0.9749006628990173
YDR282C,YHR113W,0.9599898457527161
YGR049W,YBL029W,0.9928370118141174
YDR383C,decoy42,0.9167898893356323
YHR001W-A,YEL001C,0.885886013507843
YHR182W,YLR308W,0.9955058097839355
YBR030W,decoy227,0.9918838739395142
YLR017W,YER004W,0.9934070110321045
YOR057W,decoy179,0.9124637842178345
YHR160C,YNR007C,0.9505432844161987
YBR165W,YGR244C,0.8214641809463501
YGR063C,YJR147W,0.9996914863586426
YLR223C,YDR451C,0.9949501752853394
YLR223C,YJL089W,0.9892715215682983
YCR096C,YLR453C,0.9999997615814209
YCR096C,YDL108W,0.9999985694885254
YJL176C,YHL009C,0.9999731779098511
YPR054W,YJL089W,0.9998675584793091
YDL042C,YIL131C,0.9997114539146423
YMR016C,YJL176C,0.9884494543075562
YPR018W,YDR034C,0.9993662238121033
YOR298C-A,YKL109W,0.9999769926071167
YOR290C,YPR196W,0.999953031539917
YOR290C,YGR249W,0.99996018409729
YMR033W,YPL016W,0.999806821346283
YMR033W,YOR083W,0.9994496703147888
YMR033W,YOL116W,0.9985052347183228
YDR460W,YHL009C,1.0
YOR028C,YPL048W,0.9998962879180908
YOR028C,YLR453C,0.9999996423721313
YIL119C,YKL015W,0.9493041634559631
YMR021C,YHL009C,0.9999997615814209
YIR033W,YOR083W,0.9937773942947388
YIR033W,YKL109W,0.9998922348022461
YJL056C,YMR019W,0.9999839067459106
YIL130W,YJL176C,0.9673159122467041
YKL185W,YHL009C,1.0
YPR015C,YBL008W,0.9998843669891357
YNL025C,YPL048W,0.9999706745147705
YNL025C,YKL020C,0.9999791383743286
YDR397C,YDR146C,0.9999867677688599
YNL199C,YPL016W,0.9994799494743347
YNL330C,YPL048W,0.9999032020568848
YNL330C,YJL110C,0.989372193813324
YHR041C,YGL151W,0.9996681213378906
YPL082C,YLR453C,0.9999997615814209
YPL082C,YDR146C,0.9999934434890747
YPL082C,YGL131C,0.9931723475456238
YOR077W,YPL254W,0.9958375692367554
YDR463W,YPL048W,0.9999611377716064
YDR463W,YJL089W,0.9999467134475708
YDR463W,YOR083W,0.9998801946640015
YOL068C,YER040W,0.9999964237213135
YDR296W,YDR146C,0.999958872795105
YHR072W,YFL044C,0.9874744415283203
YOR283W,YER148W,0.9926857948303223
YDR100W,YLR453C,0.9999996423721313
YDR100W,YER040W,0.9999991655349731
decoy39,YBL005W,0.9991556406021118
decoy39,YKL109W,0.9999446868896484
YPR157W,YNL314W,0.9999128580093384
YMR069W,YLR223C,0.9919482469558716
YMR069W,YMR016C,0.8913736939430237
YMR069W,YGR040W,0.8005597591400146
YGL157W,YBR150C,0.9987165927886963
YOR181W,YDR451C,0.9991714954376221
YML130C,YBL103C,0.9993683695793152
YLR195C,YPR196W,0.9997615218162537
YAL012W,YGR249W,0.9999139308929443
YGL252C,YLR453C,0.9999992847442627
YLR064W,YJR147W,0.9998279809951782
YLR064W,YJL089W,0.9994076490402222
YLL060C,YKL109W,0.9999418258666992
YPL167C,YJL089W,0.998619794845581
YBR270C,YLR136C,0.999956488609314
YBR273C,YLR182W,0.9992809891700745
YLR369W,YDR146C,0.9999964237213135
decoy222,YOR083W,0.9945878982543945
YLR042C,YGR249W,0.9999440908432007
YFR052W,YBL103C,0.9998953342437744
YOR255W,YKR099W,0.9962828755378723
YHR082C,YKL109W,0.9997102618217468
YER025W,YDL108W,0.9999866485595703
YNL099C,YBL021C,0.9119439721107483
YBR019C,YBR150C,0.9999594688415527
YGL055W,YML027W,0.9999916553497314
YJR006W,YNL314W,0.9996564388275146
YHR072W-A,YDR146C,0.9999958276748657
YOL058W,YER040W,0.999997615814209
YGL129C,YPR196W,0.9999334812164307
YIL147C,YML113W,0.9925282001495361
YIL147C,YKL109W,0.9999474287033081
YFR002W,YOR083W,0.9978864789009094
decoy252,YLR453C,0.9999984502792358
YLR100W,YPR196W,0.999906063079834
YLR100W,YKL020C,0.9996960163116455
YFR028C,YER169W,0.9919723272323608
YLR023C,YML027W,0.9999964237213135
YGR100W,YAL051W,0.9928183555603027
YGR100W,YPR199C,0.9999591112136841
YCR075W-A,YMR182C,0.9998598098754883
decoy229,YLR136C,0.9934998750686646
YGR029W,YLR453C,0.9999972581863403
YDR017C,YLR453C,0.9999997615814209
YCR024C-B,YML027W,0.9999901056289673
YBR228W,YPR196W,0.9997636675834656
YBR228W,YGR249W,0.9997996687889099
YDR201W,YPR025C,0.8956798911094666
YOR054C,YGL209W,0.9985082745552063
YHR158C,YDR477W,0.9978963136672974
YDR294C,YHL009C,1.0
YOR078W,YBL005W,0.9992393255233765
YGL212W,YNL023C,0.9999748468399048
YJR120W,YDR477W,0.9977391958236694
YLR068W,YLR453C,0.9999984502792358
YHR010W,YJR140C,0.9946309328079224
YHR010W,YNL023C,0.997723400592804
decoy60,YDR034C,0.9998519420623779
YPR154W,YDL108W,0.9999967813491821
YMR294W,YLR453C,0.9999996423721313
YMR294W,YPR199C,0.9999912977218628
YGR248W,YPL048W,0.9991170763969421
YGR248W,YDR477W,0.9984670281410217
YDR155C,YKR099W,0.9970434308052063
YGL076C,YDR146C,0.9999752044677734
decoy131,YMR182C,0.9999071359634399
YNL077W,YKL109W,0.9999035596847534
YGL028C,YPL048W,0.9998056292533875
YGL028C,YMR016C,0.8961208462715149
YGL028C,YJL089W,0.9997233748435974
decoy7,YPR199C,0.9999281167984009
YML016C,YHL009C,0.9999998807907104
YGR085C,YJL089W,0.9994250535964966
YNL219C,YDR146C,0.9999563694000244
YFL062W,YJR147W,0.9997602105140686
YLR245C,YDR034C,0.9999867677688599
YLR245C,YDL048C,0.9999332427978516
YLR245C,YDR213W,0.9905669093132019
YGL191W,YPR199C,0.9999781847000122
YBL101W-B,YDR034C,0.9984851479530334
YJR121W,YML113W,0.9999271631240845
YOR326W,YDR477W,0.9999872446060181
YOR326W,YDR451C,0.9999948740005493
YOR326W,YPL254W,0.9999812841415405
YNR002C,YFR034C,0.9998162388801575
YDR003W,YLR453C,0.9999997615814209
YOR115C,YGL209W,0.9880466461181641
YLR086W,YLR453C,0.9999986886978149
decoy158,YER040W,0.9999961853027344
YNL222W,YMR182C,0.9997090697288513
YLL024C,YML099C,0.9974284768104553
YHL011C,YNL314W,0.9999063014984131
YDR248C,YHL009C,1.0
YDR498C,YPL048W,0.9999938011169434
YDR498C,YPL016W,0.9999934434890747
YDR498C,YOR083W,0.9999817609786987
YDR498C,YPL254W,0.9999842643737793
YDR498C,YOL116W,0.9999513626098633
YDL051W,YDR477W,0.9995641112327576
YDL051W,YML099C,0.9986624717712402
YDR435C,YBR150C,0.999823272228241
YNL259C,YLR453C,0.9999983310699463
YMR157C,YDR477W,0.9999115467071533
YMR157C,YBL103C,0.9999855756759644
YMR157C,YOL108C,0.9380306005477905
YDL217C,YIL131C,0.9997950196266174
YER104W,YDR034C,0.9999881982803345
YJR139C,YOR315W,0.987247884273529
YFR010W,YDR266C,0.9991903901100159
decoy36,YBR066C,0.999910831451416
decoy36,YLR453C,0.9999995231628418
YDR122W,YKR064W,0.994314968585968
YER069W,YML027W,0.999993085861206
YDR383C,YML027W,0.9999873638153076
YOL083W,YDL108W,0.9999971389770508
YDR499W,YDR451C,0.9999203681945801
YGL068W,YGR044C,0.9980096220970154
YJR094W-A,YML027W,0.9999839067459106
YKL219W,YIL131C,0.9999697208404541
YIL146C,YPL254W,0.9979548454284668
YGR272C,YJR140C,0.9993973970413208
YGR272C,YPR199C,0.9999822378158569
YFR041C,YPL016W,0.9999866485595703
YIR042C,YHL009C,0.9999998807907104
YBR120C,YOR363C,0.9999517202377319
YGR251W,YLR453C,0.9999997615814209
YEL053C,YFR034C,0.9998425245285034
YGR070W,YGR249W,0.9999754428863525
YCR101C,YJL089W,0.9998576641082764
YLR461W,YHL009C,1.0
YER156C,YPL048W,0.9997711777687073
YIL040W,YNL314W,0.9999047517776489
YAR002W,YKL020C,0.99954754114151
YMR104C,YHL009C,1.0
YMR104C,YBR066C,0.9998570680618286
YJL005W,YNL031C,0.9978023171424866
YGR197C,YDL048C,0.9992645382881165
YOR356W,YPR199C,0.9999988079071045
decoy273,YGL151W,0.9999363422393799
decoy92,YFR034C,0.9999655485153198
YKL180W,YPL129W,0.9868658185005188
YGR255C,YNL031C,0.9998396635055542
YGR255C,YBL103C,0.9999673366546631
YGR255C,YPR199C,0.9999932050704956
YCR016W,YPL048W,0.9999610185623169
YDR031W,YFR034C,0.9999958276748657
YMR117C,YDR451C,0.9996637105941772
YMR117C,YOR363C,0.9999409914016724
YOR147W,YGL209W,0.9853988885879517
YHR146W,YLR256W,0.9993473887443542
YDR367W,YKL020C,0.9999947547912598
YNL238W,YDR034C,0.9998934268951416
YJL026W,YOR083W,0.9994810223579407
YJL026W,YOL116W,0.9985886216163635
YML011C,YJR147W,0.9995889067649841
YNL193W,YBR150C,0.9998888969421387
YAL016C-B,YDL170W,0.9551376104354858
YJL131C,YDR146C,0.9999744892120361
YCR020C,YHL009C,1.0
YCR020C,YDR477W,0.9994001388549805
YLR178C,YPR199C,0.999992847442627
YLR178C,YDR049W,0.9963527917861938
YKL046C,YBL103C,0.9999278783798218
YKL046C,YLR182W,0.9922519326210022
YKL046C,YGL127C,0.9581941962242126
decoy178,YDL108W,0.9999963045120239
YBL104C,YDR451C,0.9999222755432129
YBL104C,YGL151W,0.99933260679245
YGL250W,YDR034C,0.9998007416725159
YLR353W,YNL314W,0.9994951486587524
YBR037C,YLR453C,0.9999998807907104
YML008C,YPL254W,0.9990611672401428
YPL191C,YPL048W,0.9998189806938171
YBL004W,YPR199C,0.9998455047607422
YLL049W,YER040W,0.9999971389770508
YER105C,YHL009C,0.9999998807907104
decoy64,YDL108W,0.9999983310699463
decoy127,YPR199C,0.9999972581863403
YMR030W,YDL108W,0.9999892711639404
YKR051W,YDR034C,0.999996542930603
YKR051W,YPL254W,0.9999591112136841
YDR492W,YDR146C,0.9999768733978271
YLR033W,YGR097W,0.9916120767593384
YBR125C,YDR146C,0.9999804496765137
YPR181C,YDR266C,0.9998383522033691
YDL147W,YKL109W,0.9999568462371826
YHR002W,YHL027W,0.9922199845314026
YHR002W,YNL023C,0.9998399019241333
YKL137W,YHL009C,0.9999992847442627
YFR049W,YBR150C,0.9991937279701233
YFR049W,YML113W,0.9965013265609741
YFR049W,YPL016W,0.9994414448738098
YFR049W,YIL131C,0.9998977184295654
YJL136C,YLR453C,0.9999988079071045
YER100W,YDR034C,0.9999254941940308
YDR322C-A,YBL008W,0.9999969005584717
YDR322C-A,YPR199C,0.9999985694885254
YDR322C-A,YDR049W,0.9992793202400208
YOL087C,YPL254W,0.9982706308364868
YOR059C,YCR097W,0.9330675005912781
YHR079C,YKL032C,0.9975277781486511
YDR082W,YKL020C,0.9995993971824646
YCL061C,YDR213W,0.9950665235519409
YBR082C,YKR034W,0.9831655025482178
YBR082C,YMR019W,0.9999622106552124
YFL038C,YMR228W,0.9999510049819946
YPL085W,YHL009C,1.0
YJR066W,YDL048C,0.9998182654380798
YGL082W,YJR147W,0.9999973773956299
YGL082W,YPL129W,0.9999271631240845
YKR066C,YMR228W,0.999832272529602
YKL218C,YDR520C,0.9999289512634277
YGL100W,YIR013C,0.9997045397758484
YBR215W,YJR147W,0.9998840093612671
YBR215W,YDR451C,0.9997844099998474
YKR067W,YDR174W,0.9982106685638428
YKL007W,YGL131C,0.9696255922317505
YDR325W,YBR150C,0.9992778897285461
YDR325W,YDR451C,0.9996870756149292
YDR325W,YMR182C,0.9999057054519653
YKR030W,YER169W,0.9999245405197144
YBR034C,YNL314W,0.9988777041435242
YJR069C,YHL009C,1.0
YOL159C-A,YKL072W,0.9991117119789124
YDL058W,YKR101W,0.9961162805557251
YDR106W,YLR176C,0.9758022427558899
YJR115W,YHL009C,1.0
decoy142,YKL109W,0.9999762773513794
YCR031C,YLR136C,0.9932501316070557
YIL009W,YBR297W,0.9989525079727173
YOL070C,YOR363C,0.9999221563339233
YDR411C,YPL129W,0.9999474287033081
YLR347C,YMR182C,0.9998587369918823
YDR270W,YPL048W,0.9995390176773071
YBR299W,YIL131C,0.9998811483383179
YGL019W,YKL020C,0.9995381832122803
YPR020W,YKL109W,0.9999369382858276
YKR065C,YPL016W,0.999994158744812
YKR065C,YBL103C,0.9999983310699463
decoy239,YKL020C,0.9999656677246094
decoy239,YDR213W,0.992608368396759
YLR082C,YCR028C-A,0.9921526312828064
YDL201W,YDR146C,0.999996542930603
YDR345C,YPL254W,0.9964396357536316
YNL142W,YKR034W,0.9769359230995178
YDR309C,YGR249W,0.9998577833175659
YER123W,YDL108W,0.9999970197677612
YKL011C,YGL127C,0.9989720582962036
YBR264C,YER040W,0.9999994039535522
YHL043W,YHL009C,1.0
YIL049W,YJR147W,0.9999947547912598
YIL049W,YKL109W,0.9999994039535522
YIL082W-A,YDR443C,0.9605498909950256
YNL067W-B,YIL131C,0.9999189376831055
YPL155C,YKL109W,0.9999994039535522
YPL189C-A,YER040W,0.9999980926513672
YMR092C,YKL020C,0.9998140931129456
YBR106W,YBL005W,0.9999285936355591
YEL075C,YER169W,0.9888272285461426
YGR149W,YPL048W,0.9996403455734253
YOR360C,YML081W,0.9958089590072632
YDR440W,YKL020C,0.9999573230743408
YDR440W,YGR249W,0.9999887943267822
YDR440W,YBL005W,0.9999481439590454
YDR440W,YPL254W,0.9998493194580078
YML048W,YDR049W,0.9983571171760559
YGR035W-A,YLR453C,0.999998927116394
YGR102C,YJL110C,0.8043341636657715
decoy266,YOL116W,0.9999294281005859
YGL016W,YGL127C,0.9987903237342834
YMR156C,YLR453C,0.9999979734420776
YFL005W,YHL009C,1.0
YNL260C,YMR182C,0.9999608993530273
YKR026C,YPR196W,0.9999805688858032
YKR026C,YGR249W,0.9999834299087524
YKR026C,YOR077W,0.9808298349380493
YNL107W,YAL051W,0.991910994052887
YDL232W,YPL129W,0.9853620529174805
YER171W,YJR147W,0.9999207258224487
YPR109W,YDR520C,0.9999300241470337
YER072W,YJL089W,0.9998551607131958
YIL165C,YKL020C,0.9993316531181335
YOL107W,YER040W,0.9999996423721313
YOR324C,YKL020C,0.9998288154602051
YMR322C,YDR477W,0.9999430179595947
YBL040C,YPL254W,0.9981021285057068
decoy283,YOR363C,0.999966025352478
YBR101C,YHL009C,0.9999998807907104
YNR006W,YPL129W,0.9954138398170471
YNR006W,YOL116W,0.9967116117477417
YML086C,YDL048C,0.9992874264717102
YKL209C,YDR520C,0.9998307228088379
YNL078W,YBL008W,0.9999097585678101
YNR071C,YDR421W,0.9773792028427124
YMR055C,YIR013C,0.9996927976608276
YMR055C,YBR193C,0.9992639422416687
YDL239C,YHL009C,1.0
YDL188C,YJR147W,0.999699592590332
YKL070W,YBR297W,0.9991858601570129
YLR008C,YBR297W,0.99843829870224
YKR069W,YER040W,0.999997615814209
YPL013C,YBR150C,0.9998555183410645
YIL144W,YKL020C,0.9997095465660095
YPR016C,YOR083W,0.9993240833282471
YPL024W,YIR017C,0.9947080612182617
YBR168W,YLR453C,0.9999986886978149
YIL088C,YBL103C,0.9999039173126221
YGR187C,YBR297W,0.9999027252197266
YJL127C-B,YOL116W,0.9963341951370239
YFL037W,YML113W,0.9985359907150269
YFL037W,YDR049W,0.9897158741950989
YJR003C,YGL209W,0.9992757439613342
decoy155,YOR083W,0.9959403276443481
decoy155,YOL116W,0.9881587624549866
decoy86,YML027W,0.9999839067459106
YNL283C,YJL110C,0.9891822934150696
decoy207,YLR453C,0.9999929666519165
decoy207,YOR083W,0.9921935796737671
YOR355W,YJL127C,0.9120607972145081
YNR034W-A,YNL023C,0.9995489716529846
YBL024W,YER040W,0.9999977350234985
decoy47,YKL020C,0.9995504021644592
YBR204C,YML081W,0.9976053237915039
YDL206W,YLR453C,1.0
YDL206W,YFR034C,0.9999963045120239
YBR115C,YER169W,0.9986452460289001
YBR127C,YHL009C,1.0
YBR127C,YKL020C,0.9998657703399658
YHR193C,YDR146C,0.9998297691345215
YLL005C,YIL131C,0.9999760389328003
YGR105W,YMR182C,0.9997356534004211
YJR103W,YLR453C,0.9999995231628418
YAL026C,YGR097W,0.9996330738067627
YLR045C,YIR013C,0.9969178438186646
YGL206C,YHL009C,1.0
YGR175C,YHL009C,1.0
YGR175C,YKL109W,0.999993085861206
YGR175C,YMR228W,0.9999734163284302
YMR192W,YPL254W,0.9992583394050598
YDL116W,YGR249W,0.9999858140945435
YBR200W,YDR520C,0.9998314380645752
YNL197C,YJR147W,0.9997100234031677
YFR015C,YJL089W,0.9998815059661865
YFR015C,YDL048C,0.9999033212661743
YPL176C,YNL023C,0.9997394680976868
YHR051W,YOR363C,0.9999760389328003
YDR130C,YDR146C,0.9999499320983887
YKL212W,YDR477W,0.9998403787612915
YKL212W,YBL005W,0.9999219179153442
YHR127W,YGL151W,0.9989277720451355
YBR085W,YJL089W,0.9995999932289124
YBR085W,YMR182C,0.9999374151229858
YNR046W,YKL020C,0.9999380111694336
YNL231C,YPL048W,0.9988885521888733
YLR170C,YML027W,0.9999986886978149
YOR138C,YPL254W,0.9987291693687439
YDR473C,YML113W,0.9989271759986877
YAL020C,YDR034C,0.9998027682304382
YNL267W,YKR064W,0.9927074313163757
YCL068C,YML027W,0.9999926090240479
YLR421C,YLR182W,0.9956152439117432
YIR036C,YDR146C,0.9999808073043823
YDR035W,YHL009C,1.0
YDR035W,YLR453C,0.9999992847442627
YJL178C,YER040W,0.9999985694885254
YLR407W,YOR083W,0.9975536465644836
YIL008W,YHL009C,1.0
YKL194C,YER040W,0.9999973773956299
YKR014C,YHR124W,0.9918093085289001
YGL155W,YPL016W,0.9925683736801147
YJR151C,YBL103C,0.9999979734420776
YPL183C,YBL008W,0.9999758005142212
YCL047C,YNL031C,0.9986066222190857
YCL047C,YPL254W,0.9976388216018677
YCL047C,YLR182W,0.9624866247177124
YCL047C,YPL129W,0.9898467659950256
YPL037C,YHL009C,0.9999998807907104
YLL014W,YBR297W,0.9975318908691406
YMR220W,YDL048C,0.9968299269676208
YMR220W,YBL005W,0.9975481629371643
decoy100,YOR363C,0.9999663829803467
YPL161C,YGR249W,0.9998888969421387
YKL121W,YBL008W,0.9999502897262573
YKL071W,YPR199C,0.9999926090240479
YBR220C,YHL009C,1.0
YOR233W,YGR044C,0.9930981993675232
YJL146W,YDR034C,0.9999936819076538
decoy58,YER040W,0.9999977350234985
YCR030C,YCR028C-A,0.9995610117912292
YOR353C,YLR453C,0.9999980926513672
YPL233W,YMR182C,0.9999420642852783
YDR013W,YMR228W,0.9999679327011108
YGR030C,YPL254W,0.9991167187690735
YDR403W,YIR017C,0.9971047043800354
YAL064C-A,YLR453C,0.999998927116394
YBR197C,YHL009C,0.9999998807907104
YHR209W,YGL151W,0.9901807308197021
YHR209W,YLR256W,0.9976330995559692
YHR209W,YDR146C,0.9998569488525391
YCL009C,YPL048W,0.999795138835907
YCL009C,YJL089W,0.9997091889381409
YKL063C,YLR453C,0.9999995231628418
decoy134,YBR150C,0.9991114735603333
decoy134,YDR034C,0.9998762607574463
YGR108W,YBL005W,0.9994008541107178
YDR476C,YHL009C,1.0
YDR505C,YBL008W,0.999775230884552
YPL171C,YGL151W,0.9982598423957825
YPL171C,YKR064W,0.9955926537513733
YDR183W,YHL009C,1.0
YIL050W,YGL209W,0.8927699327468872
YLR138W,YKL015W,0.8793213367462158
YLR138W,YKR099W,0.9908258318901062
YMR232W,YHL027W,0.9980428218841553
YGL115W,YBR066C,0.9998629093170166
YGL115W,YDR146C,0.9999773502349854
YNR039C,YGR249W,0.9999598264694214
YOR023C,YDR174W,0.9560431838035583
YKR037C,YLR453C,0.9999990463256836
YPL004C,YPR196W,0.9998192191123962
decoy278,YBR066C,0.9997866749763489
YNL008C,YFR034C,0.9996317625045776
YCL025C,YMR182C,0.9999254941940308
YOR273C,YKR034W,0.9975866079330444
YFL054C,YPR196W,0.9999364614486694
YFL054C,YGR249W,0.9999467134475708
YDL111C,YHL009C,1.0
YLR031W,YBR193C,0.999201238155365
YBL081W,YER040W,0.9999961853027344
YBR130C,YDR146C,0.9999951124191284
YOR264W,YPR196W,0.9998916387557983
YLL066W-B,YDR266C,0.9997633099555969
YOR234C,YBL008W,0.999946117401123
YDR257C,YPL016W,0.999987006187439
YDR265W,YDR146C,0.9999953508377075
YFL065C,YGR044C,0.9961601495742798
YBR246W,YMR019W,0.9996522665023804
YOR101W,YNL031C,0.9992345571517944
YNL128W,YJL089W,0.9996232986450195
YNL128W,YOR083W,0.9991507530212402
YIL091C,YNL031C,0.9997802376747131
YIL069C,YIL131C,0.9999796152114868
YHR076W,YPL048W,0.9997043013572693
YHR076W,YJR147W,0.999875545501709
YHR076W,YPL016W,0.9996453523635864
YHR076W,YIL131C,0.9999366998672485
YNL011C,YBR297W,0.9980661273002625
YGL246C,YER040W,0.9999958276748657
YFR031C-A,YKL032C,0.9905610680580139
YJR101W,YDR451C,0.9999979734420776
YDL164C,YPR196W,0.9999415874481201
YFL060C,YBL103C,0.9999982118606567
YFL060C,YCR065W,0.9978348612785339
YPR159W,YDR451C,0.9999490976333618
YPR159W,YOL116W,0.9994046688079834
YGR019W,YPL048W,0.9999395608901978
YNL310C,YDR477W,0.9997789263725281
YNL310C,YER040W,0.9999991655349731
YGR264C,YBR297W,0.9974718689918518
decoy149,YGR044C,0.9910199046134949
YKR019C,YML027W,0.9999918937683105
YNL255C,YLR182W,0.9692920446395874
YNR032W,YLR453C,0.999998927116394
YHL035C,YML027W,0.9999698400497437
YLR164W,YAL051W,0.9993829727172852
YBR249C,YGL151W,0.9990280866622925
YPL008W,YBL103C,0.9999134540557861
YOL024W,YER040W,0.9999982118606567
