Index,Gene_ID,Gene_Name,degree,in_degree,out_degree,betweenness,closeness,pagerank,eigenvector,clustering,load,degree_rank,in_degree_rank,out_degree_rank,betweenness_rank,closeness_rank,pagerank_rank,eigenvector_rank,clustering_rank,load_rank,composite_rank,composite_score
4947,G4947,YGR111W,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
4934,G4934,YPR118W,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
4933,G4933,YOR012W,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
4932,G4932,YGR054W,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
4931,G4931,YGL171W,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
4930,G4930,YLR029C,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
4927,G4927,YKL107W,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
4946,G4946,YMR116C,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
4949,G4949,YDL211C,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
4876,G4876,YNL321W,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
62,G62,YGL237C,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
61,G61,YLR131C,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
4965,G4965,YBL097W,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
4964,G4964,YLR213C,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
4963,G4963,YLR292C,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
4962,G4962,YNL298W,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
4961,G4961,YMR112C,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
4959,G4959,YDR466W,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
4950,G4950,YER102W,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
4958,G4958,YOR384W,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
4956,G4956,YER158C,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
4955,G4955,YBL071C-B,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
4953,G4953,YOL142W,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
4952,G4952,YOL066C,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
4951,G4951,YNL152W,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
4926,G4926,YDR316W,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
4925,G4925,decoy146,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
4924,G4924,YGL257C,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
4889,G4889,decoy22,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
4900,G4900,YMR253C,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
4899,G4899,YIL109C,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
4896,G4896,YER149C,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
4895,G4895,YNL292W,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
4893,G4893,YMR189W,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
4890,G4890,YOL130W,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
4888,G4888,YDR243C,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
4923,G4923,YML126C,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
4887,G4887,YLR253W,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
4886,G4886,YHR138C,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
4885,G4885,YOR080W,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
4883,G4883,YKR038C,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
4880,G4880,YHR074W,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
4878,G4878,YJL058C,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
4901,G4901,YFR009W,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
4902,G4902,YHR198C,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
4903,G4903,YMR137C,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
4904,G4904,YJR116W,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
4906,G4906,YHR070W,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
4907,G4907,YBR163W,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
4908,G4908,YLR152C,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
4909,G4909,YJL025W,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
4913,G4913,decoy72,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
4914,G4914,YNR014W,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
4915,G4915,YKL034W,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
4916,G4916,YOL065C,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
4917,G4917,YMR166C,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
4918,G4918,YDR246W,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
4919,G4919,YLR363C,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
4920,G4920,YML110C,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
4921,G4921,YDL081C,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
3567,G3567,YGL144C,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
3136,G3136,YLR028C,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
3565,G3565,YBR247C,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
1401,G1401,YJR136C,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
1399,G1399,YDR195W,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
1398,G1398,YIL020C,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
1396,G1396,YPL249C,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
1395,G1395,YFL016C,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
1394,G1394,YEL061C,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
1392,G1392,YDL218W,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
1391,G1391,YPR007C,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
1390,G1390,YBR042C,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
1389,G1389,YEL023C,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
1388,G1388,YHL016C,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
1385,G1385,YLR139C,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
1383,G1383,YBL095W,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
1382,G1382,YKR083C,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
1381,G1381,decoy201,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
1380,G1380,YLR300W,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
1400,G1400,YOR237W,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
1403,G1403,YNR072W,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
1315,G1315,YDR436W,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
1406,G1406,YNL244C,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
1427,G1427,YLR449W,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
1426,G1426,YDL121C,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
1425,G1425,YOR365C,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
1424,G1424,YER157W,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
1422,G1422,YLR363W-A,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
1421,G1421,YFR003C,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
1420,G1420,YGL075C,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
1418,G1418,YKR013W,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
1417,G1417,YMR212C,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
1416,G1416,YAL034C,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
1415,G1415,YPR183W,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
261,G261,YPL177C,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
1410,G1410,YML105C,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
1409,G1409,YIL031W,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
1408,G1408,YHR022C-A,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
1379,G1379,YLR181C,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
262,G262,YOR304W,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
1377,G1377,YOR394W,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
1375,G1375,YBR137W,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
1340,G1340,YAL067C,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
1339,G1339,YKR018C,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
1338,G1338,decoy248,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
1337,G1337,YDR047W,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
1336,G1336,YNL097C,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
1334,G1334,YKL008C,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
1331,G1331,YKL193C,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
1330,G1330,YHR060W,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
1329,G1329,YDR225W,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
1328,G1328,YMR097C,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
1326,G1326,YLR447C,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
1324,G1324,YPL252C,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
1323,G1323,YMR271C,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
1321,G1321,YNL115C,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
1320,G1320,YLL048C,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
1343,G1343,YGL047W,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
1346,G1346,YNL085W,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
1347,G1347,YPL250C,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
1359,G1359,YHR088W,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
1372,G1372,YBR257W,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
1369,G1369,YGR224W,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
1366,G1366,YMR015C,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
1363,G1363,YOR304C-A,0.0,0.0,0.0,0.0,0.0,0.00012912293689912562,6.7439670310128955e-09,0.0,0,1827.0,170.0,1709.0,11.0,170.0,170.0,170.0,138.0,1.0,485.1111111111111,0.0
