Index,Gene_ID,Gene_Name,degree,in_degree,out_degree,betweenness,closeness,pagerank,eigenvector,clustering,load,degree_rank,in_degree_rank,out_degree_rank,betweenness_rank,closeness_rank,pagerank_rank,eigenvector_rank,clustering_rank,load_rank,composite_rank,composite_score
3507,G3507,msyB,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3916,G3916,ybgL,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3506,G3506,hydN,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3472,G3472,fliH,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3474,G3474,ldrD,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3475,G3475,gabT,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3476,G3476,lpxB,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3477,G3477,ucpA,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3478,G3478,ybhT,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3479,G3479,ecpD,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3480,G3480,yfdV,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3483,G3483,paaH,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3484,G3484,aroA,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3485,G3485,folX,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3488,G3488,dppD,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3489,G3489,serT,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3490,G3490,ygcO,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3491,G3491,fdoI,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3492,G3492,dcyD,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3493,G3493,decoy80,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3494,G3494,cbpM,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3495,G3495,minD,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3497,G3497,codA,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3498,G3498,flu,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3499,G3499,glgX,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3500,G3500,yjjN,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3501,G3501,yehB,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3502,G3502,ltaE,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3503,G3503,gst,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3505,G3505,yjgX,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3546,G3546,xylB,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3547,G3547,yjjV,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3548,G3548,pncA,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3549,G3549,rluF,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3587,G3587,decoy180,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3588,G3588,yehU,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3589,G3589,mltC,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3590,G3590,rhtB,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3591,G3591,holE,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3592,G3592,ydfZ,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3594,G3594,murA,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3595,G3595,ssuD,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3597,G3597,hybA,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3598,G3598,betB,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3599,G3599,ybhR,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3600,G3600,decoy186,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3601,G3601,yacC,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3602,G3602,yafT,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3603,G3603,ldcC,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3604,G3604,yicH,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3607,G3607,yccA,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3609,G3609,torD,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3610,G3610,napC,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3611,G3611,yqeI,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3612,G3612,decoy33,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3613,G3613,hokB,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3614,G3614,rluD,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3615,G3615,yehK,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3616,G3616,narW,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3617,G3617,nrdF,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3618,G3618,thyA,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3586,G3586,nikA,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3585,G3585,yagJ,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3583,G3583,ybaN,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3565,G3565,atpB,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3550,G3550,omrB,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3551,G3551,fryB,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3553,G3553,rmf,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3554,G3554,pstC,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3555,G3555,valW,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3556,G3556,ybdM,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3557,G3557,sseB,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3558,G3558,recJ,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3561,G3561,frdD,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3562,G3562,sdhD,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3563,G3563,ydcP,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3564,G3564,yihP,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3567,G3567,decoy196,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3581,G3581,yaaX,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3568,G3568,paaF,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3569,G3569,rsmE,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3570,G3570,ycbB,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3571,G3571,accC,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3572,G3572,yjjA,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3573,G3573,ycgI,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3574,G3574,tesB,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3575,G3575,yaeF,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3576,G3576,yiaT,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3578,G3578,cca,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3579,G3579,yjbG,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3580,G3580,ypdI,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3470,G3470,chbC,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3467,G3467,dkgB,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3466,G3466,aceF,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3386,G3386,glpE,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3346,G3346,ydcK,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3347,G3347,hofQ,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3348,G3348,lpxH,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3349,G3349,yqhH,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3350,G3350,pepN,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3351,G3351,sthA,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3352,G3352,bisC,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3353,G3353,yafK,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3355,G3355,ynhF,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3356,G3356,galT,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3357,G3357,ytjC,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3359,G3359,topB,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3360,G3360,napF,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3362,G3362,decoy49,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3366,G3366,psiF,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3368,G3368,uspC,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3370,G3370,yliG,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3373,G3373,ssb,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3374,G3374,actP,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3375,G3375,ycjY,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3376,G3376,yfdC,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3377,G3377,ygaU,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3379,G3379,acpT,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3380,G3380,fdnG,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3381,G3381,hisS,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3382,G3382,potF,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3383,G3383,srlA,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3345,G3345,csgA,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3344,G3344,ptrA,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3342,G3342,upp,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3320,G3320,ampD,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3302,G3302,pck,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3304,G3304,ydcH,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
3306,G3306,syd,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
